Day,Date,Fassala-Mbera sim,Fassala-Mbera data,Fassala-Mbera error,Mentao sim,Mentao data,Mentao error,Bobo-Dioulasso sim,Bobo-Dioulasso data,Bobo-Dioulasso error,Abala sim,Abala data,Abala error,Mangaize sim,Mangaize data,Mangaize error,Niamey sim,Niamey data,Niamey error,Tabareybarey sim,Tabareybarey data,Tabareybarey error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
0,2012-02-29,463,463,0.0,0,0,0.0,0,0,0.0,34,34,0.0,43,43,0.0,0,0,0.0,0,0,0.0,0.0,540,540,1543,540,0
1,2012-03-01,463,482,0.0394,0,0,0.0,0,0,0.0,34,34,0.0,43,43,0.0,0,0,0.0,0,0,0.0,0.012163892445582587,559,559,1562,540,0
2,2012-03-02,463,502,0.0777,0,0,0.0,0,0,0.0,34,34,0.0,43,43,0.0,0,0,0.0,0,0,0.0,0.02465233881163085,579,579,1582,540,0
3,2012-03-03,463,521,0.1113,0,0,0.0,0,0,0.0,34,33,0.0303,43,43,0.0,0,0,0.0,0,0,0.0,0.036875,597,597,1600,540,0
4,2012-03-04,465,540,0.1389,0,0,0.0,0,0,0.0,34,33,0.0303,43,43,0.0,0,0,0.0,0,0,0.0,0.04694255713403336,616,616,1619,542,0
5,2012-03-05,466,560,0.1679,0,0,0.0,0,0,0.0,34,33,0.0303,43,43,0.0,0,0,0.0,0,0,0.0,0.057962172056131786,636,636,1639,543,0
6,2012-03-06,468,579,0.1917,0,0,0.0,0,0,0.0,34,32,0.0625,43,43,0.0,0,0,0.0,0,0,0.0,0.06819553409776705,654,654,1657,545,0
7,2012-03-07,467,598,0.2191,0,0,0.0,0,0,0.0,34,32,0.0625,43,43,0.0,0,0,0.0,0,0,0.0,0.07935560859188544,673,673,1676,544,0
8,2012-03-08,467,626,0.254,0,0,0.0,0,0,0.0,34,32,0.0625,43,43,0.0,0,0,0.0,0,0,0.0,0.09448356807511737,701,701,1704,544,0
9,2012-03-09,466,653,0.2864,0,0,0.0,0,0,0.0,34,31,0.0968,43,43,0.0,0,0,0.0,0,0,0.0,0.10982658959537572,727,727,1730,543,0
10,2012-03-10,466,680,0.3147,0,0,0.0,0,0,0.0,34,31,0.0968,43,43,0.0,0,0,0.0,0,0,0.0,0.12350597609561753,754,754,1757,543,0
11,2012-03-11,468,707,0.338,0,0,0.0,0,0,0.0,34,31,0.0968,43,43,0.0,0,0,0.0,0,0,0.0,0.13565022421524664,781,781,1784,545,0
12,2012-03-12,471,734,0.3583,0,0,0.0,0,0,0.0,34,30,0.1333,43,43,0.0,0,0,0.0,0,0,0.0,0.14751381215469614,807,807,1810,548,0
13,2012-03-13,474,761,0.3771,0,0,0.0,0,0,0.0,34,30,0.1333,43,43,0.0,0,0,0.0,0,0,0.0,0.15841045182362548,834,834,1837,551,0
14,2012-03-14,478,789,0.3942,0,0,0.0,0,0,0.0,34,29,0.1724,43,43,0.0,0,0,0.0,0,0,0.0,0.16952789699570817,861,861,1864,555,0
15,2012-03-15,480,816,0.4118,0,0,0.0,0,0,0.0,34,29,0.1724,43,43,0.0,0,0,0.0,0,0,0.0,0.18032786885245902,888,888,1891,557,0
16,2012-03-16,485,843,0.4247,0,0,0.0,0,0,0.0,34,29,0.1724,43,43,0.0,0,0,0.0,0,0,0.0,0.18925964546402502,915,915,1918,562,0
17,2012-03-17,489,870,0.4379,0,0,0.0,0,0,0.0,34,28,0.2143,43,43,0.0,0,0,0.0,0,0,0.0,0.19907407407407407,941,941,1944,566,0
18,2012-03-18,495,897,0.4482,0,0,0.0,0,0,0.0,34,28,0.2143,43,43,0.0,0,0,0.0,0,0,0.0,0.2070015220700152,968,968,1971,572,0
19,2012-03-19,500,925,0.4595,0,0,0.0,0,0,0.0,34,28,0.2143,43,43,0.0,0,0,0.0,0,0,0.0,0.21560780390195097,996,996,1999,577,0
20,2012-03-20,502,952,0.4727,0,0,0.0,0,0,0.0,34,27,0.2593,43,43,0.0,0,0,0.0,0,0,0.0,0.22567901234567903,1022,1022,2025,579,0
21,2012-03-21,507,979,0.4821,0,0,0.0,0,0,0.0,34,27,0.2593,43,43,0.0,0,0,0.0,0,0,0.0,0.2334307992202729,1049,1049,2052,584,0
22,2012-03-22,510,1006,0.493,0,39,1.0,0,15,1.0,34,27,0.2593,43,43,0.0,0,0,0.0,0,0,0.0,0.2611345522737928,1130,1130,2133,587,0
23,2012-03-23,517,1033,0.4995,4,79,0.9494,3,31,0.9032,34,26,0.3077,43,43,0.0,0,0,0.0,0,0,0.0,0.2830699774266366,1212,1212,2215,601,0
24,2012-03-24,526,1060,0.5038,12,119,0.8992,4,47,0.9149,34,26,0.3077,43,43,0.0,0,0,0.0,0,0,0.0,0.30113141862489123,1295,1295,2298,619,0
25,2012-03-25,531,1088,0.5119,16,119,0.8655,8,47,0.8298,34,26,0.3077,43,43,0.0,0,0,0.0,0,0,0.0,0.3039552880481513,1323,1323,2326,632,0
26,2012-03-26,536,1115,0.5193,21,119,0.8235,13,47,0.7234,34,25,0.36,43,43,0.0,0,0,0.0,0,0,0.0,0.30612244897959184,1349,1349,2352,647,0
27,2012-03-27,537,1142,0.5298,26,119,0.7815,14,47,0.7021,34,25,0.36,41,43,0.0465,1,0,0.0,1,0,0.0,0.31273644388398486,1376,1376,2379,654,0
28,2012-03-28,542,1169,0.5364,29,119,0.7563,18,48,0.625,34,24,0.4167,41,43,0.0465,1,0,0.0,1,0,0.0,0.31629260182876145,1403,1403,2406,666,0
29,2012-03-29,553,1176,0.5298,33,119,0.7227,21,48,0.5625,34,24,0.4167,41,43,0.0465,1,0,0.0,1,0,0.0,0.31081641110650643,1410,1410,2413,684,0
30,2012-03-30,558,1183,0.5283,37,119,0.6891,25,48,0.4792,34,24,0.4167,41,43,0.0465,1,0,0.0,1,0,0.0,0.3074380165289256,1417,1417,2420,697,0
31,2012-03-31,562,1191,0.5281,41,119,0.6555,30,48,0.375,34,23,0.4783,41,43,0.0465,1,0,0.0,1,0,0.0,0.3049031726411207,1424,1424,2427,710,0
32,2012-04-01,569,1198,0.525,50,119,0.5798,35,48,0.2708,34,28,0.2143,41,44,0.0682,1,1,0.0,1,0,0.0,0.29537074969274885,1438,1438,2441,731,0
33,2012-04-02,575,1213,0.526,58,119,0.5126,36,48,0.25,47,34,0.3824,49,44,0.1136,2,3,0.3333,37,1,36.0,0.3107505070993915,1462,1462,2465,804,0
34,2012-04-03,584,1229,0.5248,73,119,0.3866,41,49,0.1633,51,39,0.3077,51,45,0.1333,2,5,0.6,52,2,25.0,0.30911280610196706,1488,1488,2491,854,0
35,2012-04-04,590,1244,0.5257,82,119,0.3109,44,49,0.102,51,44,0.1591,53,46,0.1522,2,7,0.7143,63,3,20.0,0.3081510934393638,1512,1512,2515,885,0
36,2012-04-05,598,1260,0.5254,93,119,0.2185,49,49,0.0,52,49,0.0612,57,47,0.2128,2,9,0.7778,70,4,16.5,0.3047244094488189,1537,1537,2540,921,0
37,2012-04-06,606,1275,0.5247,106,119,0.1092,56,49,0.1429,53,54,0.0185,58,48,0.2083,2,11,0.8182,80,5,15.0,0.30577223088923555,1561,1561,2564,961,0
38,2012-04-07,609,1291,0.5283,117,119,0.0168,63,49,0.2857,53,59,0.1017,59,49,0.2041,2,13,0.8462,91,6,14.1667,0.3128621089223638,1586,1586,2589,994,0
39,2012-04-08,618,1306,0.5268,123,119,0.0336,74,49,0.5102,55,64,0.1406,61,50,0.22,2,15,0.8667,99,7,13.1429,0.32223497895139686,1610,1610,2613,1032,0
40,2012-04-09,622,1322,0.5295,135,123,0.0976,76,49,0.551,57,69,0.1739,61,51,0.1961,2,17,0.8824,107,8,12.375,0.3311884935654807,1639,1639,2642,1060,0
41,2012-04-10,629,1337,0.5295,146,126,0.1587,82,50,0.64,60,74,0.1892,64,52,0.2308,2,19,0.8947,115,9,11.7778,0.3404494382022472,1667,1667,2670,1098,0
42,2012-04-11,634,1353,0.5314,155,130,0.1923,87,50,0.74,61,79,0.2278,65,53,0.2264,2,21,0.9048,128,10,11.8,0.3512412004446091,1696,1696,2699,1132,0
43,2012-04-12,642,1368,0.5307,162,133,0.218,95,50,0.9,63,84,0.25,65,53,0.2264,2,23,0.913,141,11,11.8182,0.36110091743119266,1722,1722,2725,1170,0
44,2012-04-13,647,1384,0.5325,167,137,0.219,97,50,0.94,65,89,0.2697,65,54,0.2037,2,25,0.92,150,12,11.5,0.36673928830791575,1751,1751,2754,1193,0
45,2012-04-14,653,1399,0.5332,176,140,0.2571,97,50,0.94,69,94,0.266,66,55,0.2,2,27,0.9259,160,13,11.3077,0.37288745055735345,1778,1778,2781,1223,0
46,2012-04-15,660,1415,0.5336,186,143,0.3007,97,50,0.94,69,99,0.303,66,56,0.1786,2,29,0.931,166,14,10.8571,0.3787824848700605,1806,1806,2809,1246,0
47,2012-04-16,667,1427,0.5326,194,147,0.3197,96,50,0.92,70,104,0.3269,69,57,0.2105,2,31,0.9355,175,15,10.6667,0.38390966831333806,1831,1831,2834,1273,0
48,2012-04-17,673,1439,0.5323,204,150,0.36,96,50,0.92,73,110,0.3364,69,58,0.1897,2,33,0.9394,182,16,10.375,0.3885974116824064,1856,1856,2859,1299,0
49,2012-04-18,682,1451,0.53,212,154,0.3766,96,51,0.8824,74,115,0.3565,70,59,0.1864,2,35,0.9429,185,17,9.8824,0.389948006932409,1882,1882,2885,1321,0
50,2012-04-19,685,1463,0.5318,223,157,0.4204,96,51,0.8824,77,120,0.3583,71,60,0.1833,2,37,0.9459,192,18,9.6667,0.39601237538673084,1906,1906,2909,1346,0
51,2012-04-20,693,1475,0.5302,238,161,0.4783,96,51,0.8824,80,125,0.36,75,61,0.2295,2,39,0.9487,198,19,9.4211,0.401840490797546,1931,1931,2934,1382,0
52,2012-04-21,698,1488,0.5309,249,164,0.5183,96,51,0.8824,80,130,0.3846,77,62,0.2419,2,41,0.9512,206,20,9.3,0.40892193308550184,1956,1956,2959,1408,0
53,2012-04-22,702,1500,0.532,259,168,0.5417,96,51,0.8824,82,135,0.3926,77,62,0.2419,2,43,0.9535,216,21,9.2857,0.41501843781428094,1980,1980,2983,1434,0
54,2012-04-23,704,1512,0.5344,270,171,0.5789,96,51,0.8824,84,140,0.4,79,63,0.254,2,45,0.9556,225,22,9.2273,0.42234785500498834,2004,2004,3007,1460,0
55,2012-04-24,708,1524,0.5354,274,175,0.5657,96,51,0.8824,87,145,0.4,80,64,0.25,2,47,0.9574,237,23,9.3043,0.42645118733509235,2029,2029,3032,1484,0
56,2012-04-25,715,1536,0.5345,280,178,0.573,96,52,0.8462,87,150,0.42,83,65,0.2769,2,48,0.9583,245,24,9.2083,0.43030104712041883,2053,2053,3056,1508,0
57,2012-04-26,723,1548,0.5329,286,182,0.5714,96,52,0.8462,89,155,0.4258,84,66,0.2727,2,50,0.96,257,25,9.28,0.4339500162284972,2078,2078,3081,1537,0
58,2012-04-27,730,1560,0.5321,293,185,0.5838,96,52,0.8462,90,160,0.4375,84,67,0.2537,3,52,0.9423,263,26,9.1154,0.4363929146537842,2102,2102,3105,1559,0
59,2012-04-28,735,1572,0.5324,296,188,0.5745,96,52,0.8462,94,165,0.4303,86,68,0.2647,3,54,0.9444,267,27,8.8889,0.4375199744327261,2126,2126,3129,1577,0
60,2012-04-29,741,1585,0.5325,310,192,0.6146,96,52,0.8462,95,170,0.4412,87,69,0.2609,3,56,0.9464,274,28,8.7857,0.44310618066561014,2152,2152,3155,1606,0
61,2012-04-30,745,1597,0.5335,314,195,0.6103,96,52,0.8462,97,175,0.4457,86,70,0.2286,4,58,0.931,281,29,8.6897,0.44510852469329976,2176,2176,3179,1623,0
62,2012-05-01,747,1609,0.5357,325,199,0.6332,95,52,0.8269,100,178,0.4382,86,70,0.2286,4,60,0.9333,292,30,8.7333,0.450796626054358,2198,2198,3201,1649,0
63,2012-05-02,752,1621,0.5361,332,202,0.6436,95,52,0.8269,101,180,0.4389,89,71,0.2535,4,62,0.9355,295,31,8.5161,0.45344506517690875,2219,2219,3222,1668,0
64,2012-05-03,766,1633,0.5309,339,206,0.6456,95,53,0.7925,101,182,0.4451,91,71,0.2817,4,64,0.9375,295,31,8.5161,0.45235892691951896,2240,2240,3243,1691,0
65,2012-05-04,773,1637,0.5278,339,209,0.622,95,53,0.7925,103,184,0.4402,93,72,0.2917,4,66,0.9394,295,32,8.2188,0.44932432432432434,2253,2253,3256,1702,0
66,2012-05-05,780,1641,0.5247,339,213,0.5915,95,53,0.7925,103,186,0.4462,95,72,0.3194,4,68,0.9412,294,33,7.9091,0.446619761394922,2266,2266,3269,1710,0
67,2012-05-06,786,1644,0.5219,339,216,0.5694,95,53,0.7925,107,189,0.4339,97,73,0.3288,4,70,0.9429,296,34,7.7059,0.44393662400975015,2279,2279,3282,1724,0
68,2012-05-07,790,1648,0.5206,338,220,0.5364,95,53,0.7925,109,191,0.4293,97,73,0.3288,4,72,0.9444,296,35,7.4571,0.4409711684370258,2292,2292,3295,1729,0
69,2012-05-08,798,1652,0.5169,338,223,0.5157,95,53,0.7925,110,193,0.4301,99,74,0.3378,4,74,0.9459,296,36,7.2222,0.43802902055622733,2305,2305,3308,1740,0
70,2012-05-09,806,1656,0.5133,338,227,0.489,95,53,0.7925,113,195,0.4205,100,74,0.3514,4,76,0.9474,296,37,7.0,0.4342065642878651,2318,2318,3321,1752,0
71,2012-05-10,812,1659,0.5105,338,230,0.4696,95,54,0.7593,116,197,0.4112,102,75,0.36,4,78,0.9487,296,38,6.7895,0.43071385722855426,2331,2331,3334,1763,0
72,2012-05-11,817,1663,0.5087,338,233,0.4506,95,54,0.7593,118,199,0.407,103,75,0.3733,4,80,0.95,296,39,6.5897,0.42857142857142855,2343,2343,3346,1771,0
73,2012-05-12,823,1667,0.5063,337,237,0.4219,95,54,0.7593,120,202,0.4059,106,75,0.4133,4,82,0.9512,296,40,6.4,0.4261904761904762,2357,2357,3360,1781,0
74,2012-05-13,828,1670,0.5042,337,240,0.4042,95,54,0.7593,123,204,0.3971,107,76,0.4079,4,84,0.9524,296,41,6.2195,0.42319098457888493,2369,2369,3372,1790,0
75,2012-05-14,833,1674,0.5024,336,244,0.377,95,54,0.7593,126,206,0.3883,109,76,0.4342,4,86,0.9535,295,42,6.0238,0.42008862629246674,2382,2382,3385,1798,0
76,2012-05-15,842,1678,0.4982,336,247,0.3603,95,54,0.7593,131,208,0.3702,110,77,0.4286,4,88,0.9545,295,43,5.8605,0.4155385520894644,2395,2395,3398,1813,0
77,2012-05-16,841,1682,0.5,335,251,0.3347,95,54,0.7593,130,210,0.381,111,77,0.4416,5,90,0.9444,294,44,5.6818,0.41483435942538843,2408,2408,3411,1811,0
78,2012-05-17,846,1685,0.4979,335,254,0.3189,95,55,0.7273,133,212,0.3726,114,78,0.4615,7,92,0.9239,296,45,5.5778,0.4120911214953271,2421,2421,3424,1826,0
79,2012-05-18,848,1689,0.4979,335,258,0.2984,95,55,0.7273,134,215,0.3767,114,78,0.4615,7,94,0.9255,296,46,5.4348,0.4107038976148924,2435,2435,3438,1829,0
80,2012-05-19,852,1693,0.4968,334,258,0.2946,95,55,0.7273,135,217,0.3779,115,79,0.4557,7,96,0.9271,296,47,5.2979,0.4098027842227378,2445,2445,3448,1834,0
81,2012-05-20,854,1696,0.4965,333,259,0.2857,95,55,0.7273,136,219,0.379,117,79,0.481,7,97,0.9278,296,48,5.1667,0.40943287037037035,2453,2453,3456,1838,0
82,2012-05-21,858,1700,0.4953,333,259,0.2857,95,55,0.7273,135,221,0.3891,117,80,0.4625,8,99,0.9192,296,49,5.0408,0.4088286208886324,2463,2463,3466,1842,0
83,2012-05-22,866,1704,0.4918,332,260,0.2769,95,55,0.7273,139,223,0.3767,116,80,0.45,8,101,0.9208,296,50,4.92,0.40535097813578824,2473,2473,3476,1852,0
84,2012-05-23,871,1708,0.49,332,260,0.2769,95,55,0.7273,142,226,0.3717,117,81,0.4444,8,103,0.9223,296,51,4.8039,0.40407226842558075,2484,2484,3487,1861,0
85,2012-05-24,874,1711,0.4892,332,261,0.272,95,55,0.7273,143,228,0.3728,117,81,0.4444,8,105,0.9238,295,52,4.6731,0.4030320366132723,2493,2493,3496,1864,0
86,2012-05-25,881,1715,0.4863,330,261,0.2644,95,56,0.6964,145,230,0.3696,119,82,0.4512,8,107,0.9252,294,53,4.5472,0.40034217279726264,2504,2504,3507,1872,0
87,2012-05-26,887,1719,0.484,329,262,0.2557,95,56,0.6964,150,232,0.3534,119,82,0.4512,8,109,0.9266,294,54,4.4444,0.3974978675007108,2514,2514,3517,1882,0
88,2012-05-27,889,1723,0.484,329,262,0.2557,95,56,0.6964,151,234,0.3547,122,83,0.4699,8,111,0.9279,294,55,4.3455,0.3980720158775163,2524,2524,3527,1888,0
89,2012-05-28,896,1726,0.4809,329,263,0.251,95,56,0.6964,156,236,0.339,122,83,0.4699,8,113,0.9292,294,56,4.25,0.395079185520362,2533,2533,3536,1900,0
90,2012-05-29,900,1730,0.4798,328,263,0.2471,95,56,0.6964,160,239,0.3305,122,84,0.4524,8,115,0.9304,294,57,4.1579,0.39329010431350436,2544,2544,3547,1907,0
91,2012-05-30,902,1734,0.4798,328,264,0.2424,95,56,0.6964,165,241,0.3154,122,84,0.4524,8,117,0.9316,294,58,4.069,0.3919032892887265,2554,2554,3557,1914,0
92,2012-05-31,910,1737,0.4761,328,264,0.2424,95,56,0.6964,172,243,0.2922,122,85,0.4353,8,119,0.9328,294,59,3.9831,0.3881099270891755,2563,2563,3566,1929,0
93,2012-06-01,917,1741,0.4733,328,265,0.2377,95,57,0.6667,178,245,0.2735,122,85,0.4353,9,121,0.9256,294,60,3.9,0.3844003354766564,2574,2574,3577,1943,0
94,2012-06-02,919,1745,0.4734,328,265,0.2377,95,57,0.6667,183,247,0.2591,122,86,0.4186,9,123,0.9268,296,61,3.8525,0.3836074714245888,2584,2584,3587,1952,0
95,2012-06-03,925,1749,0.4711,328,266,0.2331,95,57,0.6667,190,250,0.24,122,86,0.4186,10,125,0.92,297,62,3.7903,0.3807670928293496,2595,2595,3598,1967,0
96,2012-06-04,940,1757,0.465,328,266,0.2331,95,57,0.6667,193,252,0.2341,122,87,0.4023,10,127,0.9213,297,62,3.7903,0.37745776793132096,2608,2608,3611,1985,0
97,2012-06-05,944,1766,0.4655,328,267,0.2285,95,57,0.6667,194,254,0.2362,122,87,0.4023,11,129,0.9147,296,63,3.6984,0.37699944842801986,2623,2623,3626,1990,0
98,2012-06-06,948,1774,0.4656,327,267,0.2247,95,57,0.6667,198,256,0.2266,123,87,0.4138,12,131,0.9084,296,64,3.625,0.3762022533663094,2636,2636,3639,1999,0
99,2012-06-07,952,1783,0.4661,330,268,0.2313,95,57,0.6667,202,258,0.2171,123,88,0.3977,12,133,0.9098,296,65,3.5538,0.3759233926128591,2652,2652,3655,2010,0
100,2012-06-08,957,1792,0.466,334,269,0.2416,95,58,0.6379,206,260,0.2077,122,88,0.3864,13,135,0.9037,296,66,3.4848,0.3751021520021792,2668,2668,3671,2023,0
101,2012-06-09,966,1800,0.4633,333,269,0.2379,95,58,0.6379,211,263,0.1977,122,89,0.3708,13,137,0.9051,295,67,3.403,0.37221920781334783,2683,2683,3686,2035,0
102,2012-06-10,973,1809,0.4621,333,270,0.2333,95,58,0.6379,217,265,0.1811,122,89,0.3708,13,139,0.9065,295,68,3.3382,0.3701702242637125,2698,2698,3701,2048,0
103,2012-06-11,979,1817,0.4612,333,270,0.2333,95,58,0.6379,223,267,0.1648,122,90,0.3556,13,141,0.9078,294,69,3.2609,0.3679676985195155,2712,2712,3715,2059,0
104,2012-06-12,982,1826,0.4622,333,271,0.2288,95,58,0.6379,227,269,0.1561,122,90,0.3556,14,143,0.9021,294,70,3.2,0.3672922252010724,2727,2727,3730,2067,0
